"0","#Save"
"0",""
"0",""
"0","#Stock"
"0","dt <- res[[""transport_veh_pop_dt""]]"
"0","plot_dt <- subset(dt,Mode%in%mode_tbc & Year%in%year_tbc) %>%"
"0","  aggregate(formula=Value~Technology+Year,data=.,FUN=sum)"
"0","plot_dt$Mode <- ""Private + Private hire car"""
"0","#Techno order"
"0",""
"0","plot_dt$Technology <- factor(plot_dt$Technology, levels=techno_order)"
"0",""
"0","ggplot()+"
"0","  geom_col(data=plot_dt,"
"0","           aes(x=Year,y=Value/10^3,fill=Technology))+"
"0","  facet_wrap(~Mode)+"
"0","  scale_fill_milovanoff(palette_type=""cat"","
"0","                        number_color=length(unique(plot_dt$Technology)),"
"0","                        guide=guide_legend(title=NULL))+"
"0","  scale_y_continuous(expand = c(0.01,0))+"
"0","  scale_x_continuous(expand = c(0.01,0),breaks = seq(2005,2030,5))+"
"0","  labs(x=NULL,y=""Vehicle population \n (thousand vehicles)"")+"
"0","  theme_milovanoff(legend_position = ""right"")"
