"0","fig_num<-0"
"0","tab_num<-0"
"0","fig_name<-TRUE"
"0","tab_name<-TRUE"
"0","word_width = 6.5"
"0","knitr::opts_chunk$set("
"0","	echo = FALSE,"
"0","	fig.keep = ""all"","
"0","	fig.show = ""asis"","
"0","	fig.width = word_width,"
"0","	message = FALSE,"
"0","	warning = FALSE,"
"0","	dev='png',"
"0","	dpi=300"
"0",")"
"0","knitr::opts_knit$set(root.dir = '../')"
"0","#Width of the available space in the word document"
"0",""
"0","#Own functions"
"0",""
"0","library(ggplot2)"
"0","library(ggthemes)"
"0","library(scales)"
"0","library(RColorBrewer)"
"0","library(ggrepel)"
"0","library(cowplot)"
"0",""
"0",""
"0","#Defines the themes of the plots"
"0","theme_milovanoff <- function(base_size=14,legend_position=""bottom"",...) {"
"0","  theme_tmp <- theme_foundation(base_size=base_size)+"
"0","    theme(plot.title = element_text(face = ""bold"",size = rel(1.2), hjust = 0.5),"
"0","          text = element_text(),"
"0","          panel.background = element_rect(colour = NA),"
"0","          plot.background = element_rect(colour = NA),"
"0","          panel.border = element_rect(colour = NA),"
"0","          axis.title = element_text(face = ""bold"",size = rel(1)),"
"0","          axis.title.y = element_text(angle=90,vjust = 0.5),"
"0","          axis.title.x = element_text(vjust = 0.5),"
"0","          axis.text = element_text(), "
"0","          axis.line = element_line(colour=""black""),"
"0","          axis.ticks = element_line(),"
"0","          panel.grid.major = element_line(colour=""#f0f0f0""),"
"0","          panel.grid.minor = element_blank(),"
"0","          legend.key = element_rect(colour = NA),"
"0","          legend.key.height = unit(0.3, ""cm""),"
"0","          legend.key.width = unit(0.3, ""cm""),"
"0","          legend.margin = margin(t=0.1,r=0.1,b=0.1,l=0.1, ""cm""),"
"0","          legend.text = element_text(size = rel(0.8)),"
"0","          legend.spacing.x = unit(0.1, ""cm""),"
"0","          legend.spacing.y = unit(0.1, ""cm""),"
"0","          plot.margin=unit(c(2,4,2,2),""mm""),"
"0","          strip.background=element_rect(colour=""#f0f0f0"",fill=""#f0f0f0""),"
"0","          strip.text = element_text(face=""bold""),"
"0","          panel.spacing.x = unit(0.2, ""cm""),"
"0","          panel.spacing.y =unit(0.2, ""cm"")"
"0","    )"
"0","  if (legend_position==""bottom""){"
"0","    theme_tmp <- theme_tmp+"
"0","      theme(legend.box = ""vertical"","
"0","            legend.box.just = ""top"","
"0","            legend.position = ""bottom"","
"0","            legend.direction = ""horizontal"","
"0","            legend.title = element_text(face=""italic"",rel(1.1),hjust=0.5))"
"0","  } else if (legend_position==""right""){"
"0","    theme_tmp<-theme_tmp+"
"0","      theme(legend.box = ""vertical"","
"0","            legend.box.just = ""left"","
"0","            legend.position = ""right"","
"0","            legend.direction = ""vertical"","
"0","            legend.title = element_text(face=""italic"",rel(1.1),hjust=0))"
"0","  }"
"0","  theme_tmp <- theme_tmp + theme(...)"
"0","  return(theme_tmp)"
"0","}"
"0","#See here: https://betterfigures.org/2015/06/23/picking-a-colour-scale-for-scientific-graphics/"
"0",""
"0","get_color_palette <- function(palette_type,number_color){"
"0","  if (palette_type==""seq_blue""){"
"0","    #colorblind safe. Limit=9"
"0","    color_palette <- brewer.pal(number_color,""Blues"")"
"0","  } else if (palette_type==""seq_green""){"
"0","    #colorblind safe. Limit=9"
"0","    color_palette <- brewer.pal(number_color,""Greens"")"
"0","  } else if (palette_type==""seq_red""){"
"0","    #colorblind safe. Limit=9"
"0","    color_palette <- brewer.pal(number_color,""YlOrRd"")"
"0","  } else if(palette_type==""div""){"
"0","    #colorblind safe. Limit=11"
"0","    color_palette <- brewer.pal(number_color,""RdYlBu"")"
"0","  } else if(palette_type==""cat""){"
"0","    #Not colorblind safe. Limit=8. Dark2 or Set1 work"
"0","    color_palette <- brewer.pal(number_color,""Dark2"")"
"0","  } else if(palette_type==""paired""){"
"0","    #Not colorblind safe. Limit=12"
"0","    color_palette <- brewer.pal(number_color,""Paired"")"
"0","  }"
"0","  return(color_palette)"
"0","}"
"0",""
"0","scale_fill_milovanoff <- function(palette_type,number_color,...){"
"0","  discrete_scale(""fill"",""milovanoff"",manual_pal(values = get_color_palette(palette_type=palette_type,number_color=number_color)), ...)"
"0","}"
"0",""
"0","scale_colour_milovanoff <- function(palette_type,number_color,...){"
"0","  discrete_scale(""colour"",""milovanoff"",manual_pal(values = get_color_palette(palette_type=palette_type,number_color=number_color)), ...)"
"0","  "
"0","}"
