"0",""
"0","ggsave(""outputs/plots/paper/ghg_passenger_hist_mode.png"",width=3,height=3.5,units=c(""in""),dpi=600)"
"0",""
"0","#Ratio per mode"
"0","setNames(lapply(unique(plot_dt$Mode),function(x)subset(plot_dt,Mode==x & Year==2019)$Value/sum(subset(plot_dt,Year==2019)$Value)),unique(plot_dt$Mode))"
"1","$`Rapid transit`
"
"1","[1]"
"1"," 0.01933882"
"1","
"
"1","
"
"1","$Bus
"
"1","[1]"
"1"," 0.2565669"
"1","
"
"1","
"
"1","$Taxi
"
"1","[1]"
"1"," 0.04358757"
"1","
"
"1","
"
"1","$Motorcycle
"
"1","[1]"
"1"," 0.02584562"
"1","
"
"1","
"
"1","$`Private car`
"
"1","[1]"
"1"," 0.6546611"
"1","
"
"1","
"
"0","tot_dt <- aggregate(formula=Value~Year,data=plot_dt,FUN=sum)"
